id,secCode,secName,orgId,announcementId,announcementTitle,announcementTime,adjunctUrl,adjunctSize,adjunctType,storageTime,columnId,pageColumn,announcementType,associateAnnouncement,important,batchNum,announcementContent,orgName,tileSecName,shortTitle,announcementTypeName,secNameList
,000403,双林生物,gssz0000403,1207683394,2019年年度报告,1588176000000,finalpage/2020-04-30/1207683394.PDF,4004,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,双林生物,2019年年度报告,,
,000403,双林生物,gssz0000403,1207683396,2019年年度报告摘要,1588176000000,finalpage/2020-04-30/1207683396.PDF,243,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,双林生物,2019年年度报告摘要,,
,000404,长虹华意,gssz0000404,1209466350,2020年年度报告摘要,1616947200000,finalpage/2021-03-29/1209466350.PDF,332,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,长虹华意,2020年年度报告摘要,,
,000404,长虹华意,gssz0000404,1209466351,2020年年度报告,1616947200000,finalpage/2021-03-29/1209466351.PDF,7041,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,长虹华意,2020年年度报告,,
,000409,*ST地矿,gssz0000409,1206946744,2018年年度报告（更新后）,1569340800000,finalpage/2019-09-25/1206946744.PDF,3573,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030140,,,,,,*ST地矿,2018年年度报告（更新后）,,
,000409,*ST地矿,gssz0000409,1206070001,2018年年度报告（已取消）,1555948800000,finalpage/2019-04-23/1206070001.PDF,5446,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,*ST地矿,2018年年度报告（已取消）,,
,000409,*ST地矿,gssz0000409,1206069996,2018年年度报告摘要,1555948800000,finalpage/2019-04-23/1206069996.PDF,378,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,*ST地矿,2018年年度报告摘要,,
,000407,胜利股份,gssz0000407,1207416645,2019年年度报告,1585324800000,finalpage/2020-03-28/1207416645.PDF,3674,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,1207418419,,,,,胜利股份,2019年年度报告,,
,000407,胜利股份,gssz0000407,1207416640,2019年年度报告摘要,1585324800000,finalpage/2020-03-28/1207416640.PDF,485,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,胜利股份,2019年年度报告摘要,,
,000411,英特集团,gssz0000411,1203358714,2016年年度报告摘要,1492790400000,finalpage/2017-04-22/1203358714.PDF,299,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,英特集团,2016年年度报告摘要,,
,000411,英特集团,gssz0000411,1203358733,2016年年度报告,1492790400000,finalpage/2017-04-22/1203358733.PDF,1863,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,1203360280,,,,,英特集团,2016年年度报告,,
,000410,*ST沈机,gssz0000410,1204433831,2017年年度报告（更新后）,1519747200000,finalpage/2018-02-28/1204433831.PDF,1150,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,*ST沈机,2017年年度报告（更新后）,,
,000410,*ST沈机,gssz0000410,1204374829,2017年年度报告摘要,1517328000000,finalpage/2018-01-31/1204374829.PDF,197,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,*ST沈机,2017年年度报告摘要,,
,000410,*ST沈机,gssz0000410,1204374830,2017年年度报告（已取消）,1517328000000,finalpage/2018-01-31/1204374830.PDF,1147,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,1204375987,,,,,*ST沈机,2017年年度报告（已取消）,,
,000408,藏格控股,gssz0000408,1207687952,2019年年度报告（已取消）,1588176000000,finalpage/2020-04-30/1207687952.PDF,7418,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,藏格控股,2019年年度报告（已取消）,,
,000408,藏格控股,gssz0000408,1207687953,2019年年度报告摘要（已取消）,1588176000000,finalpage/2020-04-30/1207687953.PDF,311,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,藏格控股,2019年年度报告摘要（已取消）,,
,000408,*ST藏格,gssz0000408,1209678637,2020年年度报告摘要,1618243200000,finalpage/2021-04-13/1209678637.PDF,223,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,*ST藏格,2020年年度报告摘要,,
,000408,*ST藏格,gssz0000408,1209678638,2020年年度报告,1618243200000,finalpage/2021-04-13/1209678638.PDF,3644,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,*ST藏格,2020年年度报告,,
,000408,*ST藏格,gssz0000408,1209285461,2019年年度报告摘要（更新后）,1613750400000,finalpage/2021-02-20/1209285461.PDF,257,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030140,,,,,,*ST藏格,2019年年度报告摘要（更新后）,,
,000408,*ST藏格,gssz0000408,1209285468,2019年年度报告（更新后）,1613750400000,finalpage/2021-02-20/1209285468.PDF,3449,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,*ST藏格,2019年年度报告（更新后）,,
,000408,*ST藏格,gssz0000408,1209247065,2019年年度报告摘要（已取消）,1612454400000,finalpage/2021-02-05/1209247065.PDF,233,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030140,,,,,,*ST藏格,2019年年度报告摘要（已取消）,,
,000408,*ST藏格,gssz0000408,1209247064,2019年年度报告（已取消）,1612454400000,finalpage/2021-02-05/1209247064.PDF,3465,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030140,,,,,,*ST藏格,2019年年度报告（已取消）,,
,000404,长虹华意,gssz0000404,1212725753,2021年年度报告,1648569600000,finalpage/2022-03-30/1212725753.PDF,3790,PDF,,09020202||250101||251302,SZZB,01010503||010112||010301,,,,,,长虹华意,2021年年度报告,,
,000404,长虹华意,gssz0000404,1212725747,2021年年度报告摘要,1648569600000,finalpage/2022-03-30/1212725747.PDF,289,PDF,,09020202||250101||251302,SZZB,01010503||010112||010301,,,,,,长虹华意,2021年年度报告摘要,,
,000403,派林生物,gssz0000403,1209725981,2020年年度报告摘要,1618848000000,finalpage/2021-04-20/1209725981.PDF,262,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,派林生物,2020年年度报告摘要,,
,000403,派林生物,gssz0000403,1209725986,2020年年度报告,1618848000000,finalpage/2021-04-20/1209725986.PDF,4140,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,派林生物,2020年年度报告,,
,000409,ST地矿,gssz0000409,1207550532,2019年年度报告（更新后）,1587484800000,finalpage/2020-04-22/1207550532.PDF,3420,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030140,,,,,,ST地矿,2019年年度报告（更新后）,,
,000409,ST地矿,gssz0000409,1207417218,2019年年度报告摘要,1585324800000,finalpage/2020-03-28/1207417218.PDF,312,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,ST地矿,2019年年度报告摘要,,
,000409,ST地矿,gssz0000409,1207417223,2019年年度报告（已取消）,1585324800000,finalpage/2020-03-28/1207417223.PDF,5033,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,1207418420,,,,,ST地矿,2019年年度报告（已取消）,,
,000407,胜利股份,gssz0000407,1209826554,2020年年度报告,1619539200000,finalpage/2021-04-28/1209826554.PDF,3207,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,胜利股份,2020年年度报告,,
,000407,胜利股份,gssz0000407,1209826545,2020年年度报告摘要,1619539200000,finalpage/2021-04-28/1209826545.PDF,492,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,胜利股份,2020年年度报告摘要,,
,000411,英特集团,gssz0000411,1204675821,2017年年度报告,1524240000000,finalpage/2018-04-21/1204675821.PDF,3177,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,英特集团,2017年年度报告,,
,000411,英特集团,gssz0000411,1204675812,2017年年度报告摘要,1524240000000,finalpage/2018-04-21/1204675812.PDF,281,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,英特集团,2017年年度报告摘要,,
,000410,沈阳机床,gssz0000410,1206124662,2018年年度报告,1556467200000,finalpage/2019-04-29/1206124662.PDF,3306,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,沈阳机床,2018年年度报告,,
,000410,沈阳机床,gssz0000410,1206124663,2018年年度报告摘要,1556467200000,finalpage/2019-04-29/1206124663.PDF,234,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,沈阳机床,2018年年度报告摘要,,
,000413,东旭光电,gssz0000413,1201978514,2015年年度报告摘要,1454688000000,finalpage/2016-02-06/1201978514.PDF,322,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,东旭光电,2015年年度报告摘要,,
,000413,东旭光电,gssz0000413,1201978533,2015年年度报告,1454688000000,finalpage/2016-02-06/1201978533.PDF,3362,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,1201979164,,,,,东旭光电,2015年年度报告,,
,000409,ST地矿,gssz0000409,1209417658,2020年年度报告,1616169600000,finalpage/2021-03-20/1209417658.PDF,5090,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,ST地矿,2020年年度报告,,
,000409,ST地矿,gssz0000409,1209417651,2020年年度报告摘要,1616169600000,finalpage/2021-03-20/1209417651.PDF,275,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,ST地矿,2020年年度报告摘要,,
,000407,胜利股份,gssz0000407,1212625607,2021年年度报告摘要,1647619200000,finalpage/2022-03-19/1212625607.PDF,517,PDF,,09020202||250101||251302,SZZB,01010503||010112||010301,,,,,,胜利股份,2021年年度报告摘要,,
,000407,胜利股份,gssz0000407,1212625615,2021年年度报告,1647619200000,finalpage/2022-03-19/1212625615.PDF,4013,PDF,,09020202||250101||251302,SZZB,01010503||010112||010301,,,,,,胜利股份,2021年年度报告,,
,000403,派林生物,gssz0000403,1213258135,2021年年度报告摘要,1651248000000,finalpage/2022-04-30/1213258135.PDF,266,PDF,,09020202||250101||251302,SZZB,01010503||010112||010301,,,,,,派林生物,2021年年度报告摘要,,
,000403,派林生物,gssz0000403,1213258114,2021年年度报告,1651248000000,finalpage/2022-04-30/1213258114.PDF,4977,PDF,,09020202||250101||251302,SZZB,01010503||010112||010301,,,,,,派林生物,2021年年度报告,,
,000408,藏格矿业,gssz0000408,1212540184,2021年年度报告,1646928000000,finalpage/2022-03-11/1212540184.PDF,5637,PDF,,09020202||250101||251302,SZZB,01010503||010112||010301,,,,,,藏格矿业,2021年年度报告,,
,000408,藏格矿业,gssz0000408,1212540167,2021年年度报告摘要,1646928000000,finalpage/2022-03-11/1212540167.PDF,288,PDF,,09020202||250101||251302,SZZB,01010503||010112||010301,,,,,,藏格矿业,2021年年度报告摘要,,
,000410,*ST沈机,gssz0000410,1207686576,2019年年度报告,1588176000000,finalpage/2020-04-30/1207686576.PDF,3844,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,*ST沈机,2019年年度报告,,
,000410,*ST沈机,gssz0000410,1207686571,2019年年度报告摘要,1588176000000,finalpage/2020-04-30/1207686571.PDF,392,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,*ST沈机,2019年年度报告摘要,,
,000413,东旭光电,gssz0000413,1203211122,2016年年度报告摘要,1490630400000,finalpage/2017-03-28/1203211122.PDF,329,PDF,,09020202||250101||250102||251302,SZZB,01010501||010112||01030110,,,,,,东旭光电,2016年年度报告摘要,,
,000413,东旭光电,gssz0000413,1203211124,2016年年度报告,1490630400000,finalpage/2017-03-28/1203211124.PDF,3540,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,东旭光电,2016年年度报告,,
,000409,云鼎科技,gssz0000409,1212671952,2021年年度报告摘要,1648137600000,finalpage/2022-03-25/1212671952.PDF,279,PDF,,09020202||250101||251302,SZZB,01010503||010112||010301,,,,,,云鼎科技,2021年年度报告摘要,,
,000409,云鼎科技,gssz0000409,1212671962,2021年年度报告,1648137600000,finalpage/2022-03-25/1212671962.PDF,3445,PDF,,09020202||250101||251302,SZZB,01010503||010112||010301,,,,,,云鼎科技,2021年年度报告,,
,000415,渤海金控,gssz0000415,1202197079,2015年年度报告摘要,1460995200000,finalpage/2016-04-19/1202197079.PDF,378,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,渤海金控,2015年年度报告摘要,,
,000415,渤海金控,gssz0000415,1202197085,2015年年度报告,1460995200000,finalpage/2016-04-19/1202197085.PDF,3656,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,1202197190,,,,,渤海金控,2015年年度报告,,
,000411,英特集团,gssz0000411,1206100595,2018年年度报告,1556208000000,finalpage/2019-04-26/1206100595.PDF,3183,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,英特集团,2018年年度报告,,
,000411,英特集团,gssz0000411,1206100590,2018年年度报告摘要,1556208000000,finalpage/2019-04-26/1206100590.PDF,308,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,英特集团,2018年年度报告摘要,,
,000416,民生控股,gssz0000416,1202043356,2015年年度报告,1457971200000,finalpage/2016-03-15/1202043356.PDF,3197,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,1202043464,,,,,民生控股,2015年年度报告,,
,000416,民生控股,gssz0000416,1202043339,2015年年度报告摘要,1457971200000,finalpage/2016-03-15/1202043339.PDF,280,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,民生控股,2015年年度报告摘要,,
,000410,*ST沈机,gssz0000410,1209855622,2020年年度报告,1619625600000,finalpage/2021-04-29/1209855622.PDF,3435,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,*ST沈机,2020年年度报告,,
,000410,*ST沈机,gssz0000410,1209855605,2020年年度报告摘要,1619625600000,finalpage/2021-04-29/1209855605.PDF,418,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,*ST沈机,2020年年度报告摘要,,
,000417,合肥百货,gssz0000417,1202215803,2015年年度报告,1461254400000,finalpage/2016-04-22/1202215803.PDF,1022,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,1202218846,,,,,合肥百货,2015年年度报告,,
,000417,合肥百货,gssz0000417,1202215795,2015年年度报告摘要,1461254400000,finalpage/2016-04-22/1202215795.PDF,322,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,合肥百货,2015年年度报告摘要,,
,000413,东旭光电,gssz0000413,1205056777,2017年年度报告（更新后）,1528819200000,finalpage/2018-06-13/1205056777.PDF,4447,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030140,,,,,,东旭光电,2017年年度报告（更新后）,,
,000413,东旭光电,gssz0000413,1204668577,2017年年度报告摘要,1524153600000,finalpage/2018-04-20/1204668577.PDF,340,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,东旭光电,2017年年度报告摘要,,
,000413,东旭光电,gssz0000413,1204668578,2017年年度报告（已取消）,1524153600000,finalpage/2018-04-20/1204668578.PDF,4408,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,东旭光电,2017年年度报告（已取消）,,
,000419,通程控股,gssz0000419,1202179018,2015年年度报告摘要,1460649600000,finalpage/2016-04-15/1202179018.PDF,299,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,通程控股,2015年年度报告摘要,,
,000419,通程控股,gssz0000419,1202179037,2015年年度报告,1460649600000,finalpage/2016-04-15/1202179037.PDF,2127,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,1202179436,,,,,通程控股,2015年年度报告,,
,000415,渤海金控,gssz0000415,1203389851,2016年年度报告,1493136000000,finalpage/2017-04-26/1203389851.PDF,5798,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,渤海金控,2016年年度报告,,
,000415,渤海金控,gssz0000415,1203389852,2016年年度报告摘要,1493136000000,finalpage/2017-04-26/1203389852.PDF,302,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,渤海金控,2016年年度报告摘要,,
,000411,英特集团,gssz0000411,1207601931,2019年年度报告摘要,1587744000000,finalpage/2020-04-25/1207601931.PDF,330,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,英特集团,2019年年度报告摘要,,
,000411,英特集团,gssz0000411,1207601977,2019年年度报告,1587744000000,finalpage/2020-04-25/1207601977.PDF,2252,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,英特集团,2019年年度报告,,
,000416,民生控股,gssz0000416,1203183335,2016年年度报告摘要,1490112000000,finalpage/2017-03-22/1203183335.PDF,284,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,民生控股,2016年年度报告摘要,,
,000416,民生控股,gssz0000416,1203183336,2016年年度报告,1490112000000,finalpage/2017-03-22/1203183336.PDF,3306,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,1203183581,,,,,民生控股,2016年年度报告,,
,000413,东旭光电,gssz0000413,1206163741,2018年年度报告,1556553600000,finalpage/2019-04-30/1206163741.PDF,4503,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,东旭光电,2018年年度报告,,
,000413,东旭光电,gssz0000413,1206163740,2018年年度报告摘要,1556553600000,finalpage/2019-04-30/1206163740.PDF,434,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,东旭光电,2018年年度报告摘要,,
,000417,合肥百货,gssz0000417,1203222992,2016年年度报告,1490803200000,finalpage/2017-03-30/1203222992.PDF,3201,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,1203223296,,,,,合肥百货,2016年年度报告,,
,000417,合肥百货,gssz0000417,1203222986,2016年年度报告摘要,1490803200000,finalpage/2017-03-30/1203222986.PDF,295,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,合肥百货,2016年年度报告摘要,,
,000410,ST沈机,gssz0000410,1212943989,2021年年度报告摘要,1650038400000,finalpage/2022-04-16/1212943989.PDF,312,PDF,,09020202||250101||251302,SZZB,01010503||010112||010301,,,,,,ST沈机,2021年年度报告摘要,,
,000410,ST沈机,gssz0000410,1212943999,2021年年度报告,1650038400000,finalpage/2022-04-16/1212943999.PDF,3560,PDF,,09020202||250101||251302,SZZB,01010503||010112||010301,,,,,,ST沈机,2021年年度报告,,
,000419,通程控股,gssz0000419,1203299854,2016年年度报告,1492185600000,finalpage/2017-04-15/1203299854.PDF,2199,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,通程控股,2016年年度报告,,
,000419,通程控股,gssz0000419,1203299853,2016年年度报告摘要,1492185600000,finalpage/2017-04-15/1203299853.PDF,233,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,通程控股,2016年年度报告摘要,,
,000413,东旭光电,gssz0000413,1208497620,2019年年度报告（更新后）,1601049600000,finalpage/2020-09-26/1208497620.PDF,5168,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030140,,,,,,东旭光电,2019年年度报告（更新后）,,
,000413,东旭光电,gssz0000413,1208119597,2019年年度报告（已取消）,1596470400000,finalpage/2020-08-04/1208119597.PDF,10954,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,东旭光电,2019年年度报告（已取消）,,
,000413,东旭光电,gssz0000413,1207957159,2019年年度报告（已取消）,1592928000000,finalpage/2020-06-24/1207957159.PDF,7658,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,东旭光电,2019年年度报告（已取消）,,
,000413,东旭光电,gssz0000413,1207957158,2019年年度报告摘要,1592928000000,finalpage/2020-06-24/1207957158.PDF,416,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,东旭光电,2019年年度报告摘要,,
,000415,渤海金控,gssz0000415,1205147217,2017年年度报告（更新后）,1531411200000,finalpage/2018-07-13/1205147217.PDF,4489,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030140,,,,,,渤海金控,2017年年度报告（更新后）,,
,000415,渤海金控,gssz0000415,1204703566,2017年年度报告摘要,1524499200000,finalpage/2018-04-24/1204703566.PDF,441,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,渤海金控,2017年年度报告摘要,,
,000415,渤海金控,gssz0000415,1204703568,2017年年度报告（已取消）,1524499200000,finalpage/2018-04-24/1204703568.PDF,4468,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,渤海金控,2017年年度报告（已取消）,,
,000411,英特集团,gssz0000411,1209786622,2020年年度报告摘要,1619193600000,finalpage/2021-04-24/1209786622.PDF,318,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,英特集团,2020年年度报告摘要,,
,000411,英特集团,gssz0000411,1209786621,2020年年度报告,1619193600000,finalpage/2021-04-24/1209786621.PDF,2290,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,英特集团,2020年年度报告,,
,000420,吉林化纤,gssz0000420,1202328762,2015年年度报告（更新后）,1463587200000,finalpage/2016-05-19/1202328762.PDF,823,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030140,,,,,,吉林化纤,2015年年度报告（更新后）,,
,000420,吉林化纤,gssz0000420,1202251566,2015年年度报告（已取消）,1461686400000,finalpage/2016-04-27/1202251566.PDF,849,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,1202252229,,,,,吉林化纤,2015年年度报告（已取消）,,
,000420,吉林化纤,gssz0000420,1202251568,2015年年度报告摘要,1461686400000,finalpage/2016-04-27/1202251568.PDF,339,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,吉林化纤,2015年年度报告摘要,,
,000417,合肥百货,gssz0000417,1204675702,2017年年度报告摘要,1524240000000,finalpage/2018-04-21/1204675702.PDF,330,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,合肥百货,2017年年度报告摘要,,
,000417,合肥百货,gssz0000417,1204675708,2017年年度报告,1524240000000,finalpage/2018-04-21/1204675708.PDF,3351,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,合肥百货,2017年年度报告,,
,000416,民生控股,gssz0000416,1204495399,2017年年度报告,1521561600000,finalpage/2018-03-21/1204495399.PDF,2649,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,1204495445,,,,,民生控股,2017年年度报告,,
,000416,民生控股,gssz0000416,1204495398,2017年年度报告摘要,1521561600000,finalpage/2018-03-21/1204495398.PDF,441,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,民生控股,2017年年度报告摘要,,
,000419,通程控股,gssz0000419,1204626250,2017年年度报告,1523635200000,finalpage/2018-04-14/1204626250.PDF,2312,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,1204626386,,,,,通程控股,2017年年度报告,,
,000419,通程控股,gssz0000419,1204626249,2017年年度报告摘要,1523635200000,finalpage/2018-04-14/1204626249.PDF,257,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,通程控股,2017年年度报告摘要,,
,000413,东旭光电,gssz0000413,1209872387,2020年年度报告,1619712000000,finalpage/2021-04-30/1209872387.PDF,5312,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,东旭光电,2020年年度报告,,
,000413,东旭光电,gssz0000413,1209872386,2020年年度报告摘要,1619712000000,finalpage/2021-04-30/1209872386.PDF,340,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,东旭光电,2020年年度报告摘要,,
,000420,吉林化纤,gssz0000420,1203424139,2016年年度报告（更新后）,1493395200000,finalpage/2017-04-29/1203424139.PDF,1259,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030140,,,,,,吉林化纤,2016年年度报告（更新后）,,
,000420,吉林化纤,gssz0000420,1203404121,2016年年度报告摘要,1493222400000,finalpage/2017-04-27/1203404121.PDF,234,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,吉林化纤,2016年年度报告摘要,,
,000420,吉林化纤,gssz0000420,1203404126,2016年年度报告（已取消）,1493222400000,finalpage/2017-04-27/1203404126.PDF,1258,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,1203406165,,,,,吉林化纤,2016年年度报告（已取消）,,
,000415,渤海租赁,gssz0000415,1206071793,2018年年度报告,1555948800000,finalpage/2019-04-23/1206071793.PDF,4692,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,渤海租赁,2018年年度报告,,
,000415,渤海租赁,gssz0000415,1206071791,2018年年度报告摘要,1555948800000,finalpage/2019-04-23/1206071791.PDF,396,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,渤海租赁,2018年年度报告摘要,,
,000411,英特集团,gssz0000411,1212973551,2021年年度报告摘要,1650384000000,finalpage/2022-04-20/1212973551.PDF,231,PDF,,09020202||250101||251302,SZZB,01010503||010112||010301,,,,,,英特集团,2021年年度报告摘要,,
,000411,英特集团,gssz0000411,1212973555,2021年年度报告,1650384000000,finalpage/2022-04-20/1212973555.PDF,5831,PDF,,09020202||250101||251302,SZZB,01010503||010112||010301,,,,,,英特集团,2021年年度报告,,
,000416,民生控股,gssz0000416,1205955610,2018年年度报告摘要,1553788800000,finalpage/2019-03-29/1205955610.PDF,275,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,民生控股,2018年年度报告摘要,,
,000416,民生控股,gssz0000416,1205955611,2018年年度报告,1553788800000,finalpage/2019-03-29/1205955611.PDF,3057,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,1205958050,,,,,民生控股,2018年年度报告,,
,000419,通程控股,gssz0000419,1206015325,2018年年度报告,1555084800000,finalpage/2019-04-13/1206015325.PDF,2343,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,通程控股,2018年年度报告,,
,000419,通程控股,gssz0000419,1206015303,2018年年度报告摘要,1555084800000,finalpage/2019-04-13/1206015303.PDF,254,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,通程控股,2018年年度报告摘要,,
,000413,东旭光电,gssz0000413,1213267652,2021年年度报告,1651248000000,finalpage/2022-04-30/1213267652.PDF,4853,PDF,,09020202||250101||251302,SZZB,01010503||010112||010301,,,,,,东旭光电,2021年年度报告,,
,000413,东旭光电,gssz0000413,1213267651,2021年年度报告摘要,1651248000000,finalpage/2022-04-30/1213267651.PDF,259,PDF,,09020202||250101||251302,SZZB,01010503||010112||010301,,,,,,东旭光电,2021年年度报告摘要,,
,000420,吉林化纤,gssz0000420,1204909031,2017年年度报告（更新后）,1525449600000,finalpage/2018-05-05/1204909031.PDF,1413,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030140,,,,,,吉林化纤,2017年年度报告（更新后）,,
,000420,吉林化纤,gssz0000420,1204431866,2017年年度报告（已取消）,1519660800000,finalpage/2018-02-27/1204431866.PDF,1109,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,1204431939,,,,,吉林化纤,2017年年度报告（已取消）,,
,000420,吉林化纤,gssz0000420,1204431860,2017年年度报告摘要,1519660800000,finalpage/2018-02-27/1204431860.PDF,226,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,吉林化纤,2017年年度报告摘要,,
